product_id,name,description,price,currency,category,brand,image_url,availability,condition,amazon_url,custom_label_1,custom_label_2
B09JVG3TWX,Amazon Echo Buds (newest model),"True Wireless Bluetooth 5.2 Earbuds with Alexa, audio personalization, multipoint, 20H battery with charging case, fast charging, sweat resistant",129.99,USD,Electronics,Amazon,https://m.media-amazon.com/images/I/411NxOSWI5L._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B09JVG3TWX,smart-device,alexa-enabled
B0D1XD1ZV3,Apple AirPods Pro 2 Wireless Earbuds,"Active Noise Cancellation, Hearing Aid Feature, Bluetooth Headphones, Transparency, Personalized Spatial Audio, High-Fidelity Sound, H2 Chip, USB-C Charging",249.99,USD,Electronics,Apple,https://m.media-amazon.com/images/I/61SUj2aKoEL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0D1XD1ZV3,premium,noise-cancelling
B0DGHMNQ5Z,Apple AirPods 4 Wireless Earbuds,"Bluetooth Headphones, Personalized Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",179.99,USD,Electronics,Apple,https://m.media-amazon.com/images/I/61iBtxCUabL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0DGHMNQ5Z,latest-model,water-resistant
B09LYF2ST7,BERIBES Bluetooth Headphones Over Ear,"65H Playtime and 6 EQ Music Modes Wireless Headphones with Microphone, HiFi Stereo Foldable Lightweight Headsets, Deep Bass for Home Office Cellphone PC",18.97,USD,Electronics,BERIBES,https://m.media-amazon.com/images/I/71sBygGN7TL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B09LYF2ST7,budget-friendly,long-battery
B0F6BFFXN8,NDO Wireless Earbuds Bluetooth 5.3,"Sport IPX7 Waterproof Sports Earphones with Earhooks, 48H Playtime, Lightweight 7.8g, Fast Charging Case, Noise Cancelling Mic for Running Gym Workout",22.99,USD,Electronics,NDO,https://m.media-amazon.com/images/I/618l7TKQtAL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F6BFFXN8,sports,waterproof
B0F8BLGGD5,ZIUTY Wireless Earbuds Bluetooth Headphones,"50H Playtime Ear Buds with Mic, LED Digital Display Charging Case, IPX7 Waterproof, Deep Bass Stereo, in-Ear Earphone for iPhone Android Phone",16.99,USD,Electronics,ZIUTY,https://m.media-amazon.com/images/I/618hH1r87xL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F8BLGGD5,affordable,led-display
B0F1ZXG27N,X24 Ultra Unlocked Cell Phone,"8+256GB+128GB Smartphone, Android 13.0, 5G Unlocked Phone, Long Battery Life 6800mAh, 6.8 HD Screen, 48MP+108MP Camera, Dual SIM, US Version",157.79,USD,Electronics,X24,https://m.media-amazon.com/images/I/61Iqf0GYwhL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F1ZXG27N,5g-phone,dual-camera
B0F44C645Y,I25 Ultra Unlocked Android Phone,"12GB RAM+512GB, 6.99 HD Screen, 7000mAh Long-Lasting, Snapdragon 8 Gen3, 68MP+108MP Pro Camera, Android 14 System, Face Unlock + Stylus",199.99,USD,Electronics,I25,https://m.media-amazon.com/images/I/61WeiISeTIL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F44C645Y,high-performance,stylus-included
B08L34JQ9C,Samsung Galaxy S20 FE 5G,"128GB Cloud Navy - Unlocked, 5G Connectivity, Triple Camera System, 120Hz Display, Wireless PowerShare, Water Resistant",299.99,USD,Electronics,Samsung,https://m.media-amazon.com/images/I/51yxI5nkPWL._AC_UY218_.jpg,in stock,renewed,https://www.amazon.com/dp/B08L34JQ9C,flagship,5g-ready
B0CRZ48CKV,Blackview Wave 6C Unlocked Android Phone,"Android 13 Smartphones, 6.52 HD+, 5100mAh 10W Fast, Octa-Core 4GB+32GB/SD 1TB Smart Phone, 8MP+5MP, 3 Card Slots, Face ID Unlock Phone, 4G Dual SIM",75.06,USD,Electronics,Blackview,https://m.media-amazon.com/images/I/71vWFCS6N8L._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0CRZ48CKV,entry-level,expandable-storage
B0FC31Q6B5,LG gram Pro 16-inch Lightweight Laptop,"Intel Evo Edition Powered by Intel Core Ultra9 285H Processor, NVIDIA RTX5050, Windows 11 Home, 32GB RAM, 2TB SSD, Black",2799.99,USD,Computers,LG,https://m.media-amazon.com/images/I/61go29s94rL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0FC31Q6B5,premium-laptop,gaming-ready
B0CF62H34N,Lenovo IdeaPad 1 Student Laptop,"15.6 FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home",299.99,USD,Computers,Lenovo,https://m.media-amazon.com/images/I/71MC0412PeL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0CF62H34N,student-laptop,office-included
B0947BJ67M,HP 14 Laptop Intel Celeron,"4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365",172.18,USD,Computers,HP,https://m.media-amazon.com/images/I/815uX7wkOZS._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0947BJ67M,budget-laptop,portable
B0CPKS65P5,HP Portable Laptop Student Business,"14 HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home",219.00,USD,Computers,HP,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0CPKS65P5,business-laptop,connectivity-rich
B09SVSBVP1,HP Chromebook 14 Laptop,"Intel Celeron N4120, 4 GB RAM, 64 GB eMMC, 14 HD Display, Chrome OS, Thin Design, 4K Graphics, Long Battery Life, Ash Gray Keyboard",173.97,USD,Computers,HP,https://m.media-amazon.com/images/I/71tXLOE7wIL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B09SVSBVP1,chromebook,cloud-computing
B0DWMQRK3M,Redragon Updated S107 Gaming Keyboard Mouse,"RGB Gaming Keyboard and 10000 DPI Mouse Combo with 25-Key Anti-Ghosting, 1K Hz Programmable Mice with Software, Plug & Play to PC Laptop",29.99,USD,Electronics,Redragon,https://m.media-amazon.com/images/I/71aECRRv3vL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0DWMQRK3M,gaming-combo,rgb-lighting
B0F6T5S476,BlueFinger RGB Gaming Keyboard Mouse Combo,"98 Key Wired USB-C Keyboard with Volume Knob, Quiet Mechanical Feel, Side Printed PBT Keycaps, LED Mouse with 4 DPI for MAC Xbox PC Gamer",32.39,USD,Electronics,BlueFinger,https://m.media-amazon.com/images/I/61KNh0qB+vL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F6T5S476,mechanical-feel,multi-platform
B00NLZUM36,Redragon S101 Gaming Keyboard M601 Mouse,"RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set, Anti-Ghosting Keys, High Precision Sensor",39.99,USD,Electronics,Redragon,https://m.media-amazon.com/images/I/71QDJHG1PqL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B00NLZUM36,value-combo,programmable
B09N9FR2FH,RedThunder K10 Gaming Keyboard Mouse Wrist Rest,"RGB Backlit, Mechanical Feel Anti-ghosting Keyboard + 7D 7200 DPI Mice + Soft Leather Wrist Rest 3 in 1 PC Gamer Accessories",34.99,USD,Electronics,RedThunder,https://m.media-amazon.com/images/I/71RyPHQp6ML._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B09N9FR2FH,3-in-1-set,ergonomic
B0F1CRX39B,Android 15 Tablet 10.1 Inch,"24GB RAM 256GB ROM /2TB TF, Gemini AI, T606 Octa-Core+8MP Camera, 5000mAh, Widevine L1, 2 in 1 Tablets with Keyboard Mouse Stylus",109.99,USD,Electronics,Generic,https://m.media-amazon.com/images/I/71PjAHE1XML._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F1CRX39B,ai-powered,2-in-1-tablet
B0DK6VXLTT,10 Inch Android 14 Tablet,"12GB+128GB, Expandable 1TB, WiFi 6, Dual 8MP+5MP Cameras, Face ID & Gaming, High Performance Processor",59.99,USD,Electronics,Generic,https://m.media-amazon.com/images/I/61nnyxQspLL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0DK6VXLTT,budget-tablet,face-id
B0CLF3VPMV,Galaxy Tab A9+ Tablet 11 inch,"64GB Android Tablet, Big Screen, Quad Speakers, Upgraded Chipset, Multi Window Display, Slim Light Durable Design, US Version 2024",149.99,USD,Electronics,Samsung,https://m.media-amazon.com/images/I/61d46oYQgdL._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0CLF3VPMV,large-screen,quad-speakers
B0CGWTH8YH,Android 15 Tablet 10 Inch 2 in 1,"20GB RAM+128GB ROM/2TB Expandable, Tablets with Keyboard Case Mouse Stylus, 2.0GHz Quad-core Processor, 1280*800 IPS HD Screen, 5G WiFi6 BT 5.0",69.99,USD,Electronics,Generic,https://m.media-amazon.com/images/I/71FSrfs7r0L._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0CGWTH8YH,productivity-tablet,full-accessories
B0F1K262NJ,10 inch Android 15 Tablet Octa-Core,"8GB RAM 64GB, 7000mAh, with Stand Case, IPS HD Display, Wi-Fi 6, OTG, Metal Body â€“ Fast & Portable Tablet for Work & Entertainment, 2-Year Protection",64.99,USD,Electronics,Generic,https://m.media-amazon.com/images/I/71u6PKi9NML._AC_UY218_.jpg,in stock,new,https://www.amazon.com/dp/B0F1K262NJ,metal-body,long-warranty
